model input: artifacts/round-8/model.xml
using https://api.teaql.io/latest/evaluate
# KSML Evaluation Report

## 📊 Summary
- **Errors**: 0
- **Warnings**: 388
- **Suggestions**: 6
- **Solids**: 371

## ⚠️ Warnings

| Rule ID | Target | Warning Message |
| Suggestion | `account.name` | Personal attribute field. | Add to `_audit_mask_fields="name"`. | GDPR Art. 4: identifier |


## ✅ Solids

| Rule ID | Target | Message |
|---------|--------|---------|
| `KSML-UPLOAD-001` | `` | The upload contains 1 files. |
| `KSML-UPLOAD-005` | `` | Resolved entrypoint: model.xml |
| `KSML-XML-002` | `` | The XML document model.xml was parsed successfully. |
| `KSML-ROOT-003` | `` | Root name 'moving-company-service' is well-formed. |
| `KSML-OBJECT-001` | `platform` | Object 'platform' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `merchant` | Object 'merchant' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `employee` | Object 'employee' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `platform_setting` | Object 'platform_setting' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `tenant_configuration` | Object 'tenant_configuration' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `organization_unit` | Object 'organization_unit' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `department_hierarchy` | Object 'department_hierarchy' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `branch_office` | Object 'branch_office' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `move_order` | Object 'move_order' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `move_quote` | Object 'move_quote' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `route` | Object 'route' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `route_stop` | Object 'route_stop' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `time_slot` | Object 'time_slot' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `fulfillment_event` | Object 'fulfillment_event' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `address` | Object 'address' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `crew` | Object 'crew' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `dispatch_assignment` | Object 'dispatch_assignment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `damage_report` | Object 'damage_report' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `proof_of_delivery` | Object 'proof_of_delivery' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `move_item` | Object 'move_item' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `inventory_list` | Object 'inventory_list' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `packing_material` | Object 'packing_material' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `loading_zone` | Object 'loading_zone' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `unloading_zone` | Object 'unloading_zone' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `transit_log` | Object 'transit_log' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `delay_record` | Object 'delay_record' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `route_optimization_rule` | Object 'route_optimization_rule' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `vehicle_assignment` | Object 'vehicle_assignment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `cargo_weight_record` | Object 'cargo_weight_record' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `special_handling_instruction` | Object 'special_handling_instruction' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `move_status` | Object 'move_status' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `delivery_window` | Object 'delivery_window' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `department` | Object 'department' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `job_assignment` | Object 'job_assignment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `work_shift` | Object 'work_shift' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `worked_hours` | Object 'worked_hours' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `payroll_period` | Object 'payroll_period' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `payroll_calculation` | Object 'payroll_calculation' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `payslip` | Object 'payslip' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `bonus` | Object 'bonus' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `deduction` | Object 'deduction' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `leave_request` | Object 'leave_request' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `employee_certification` | Object 'employee_certification' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `training_module` | Object 'training_module' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `availability_schedule` | Object 'availability_schedule' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `skill_profile` | Object 'skill_profile' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `performance_review` | Object 'performance_review' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `overtime_record` | Object 'overtime_record' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `tax_withholding` | Object 'tax_withholding' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `benefit_enrollment` | Object 'benefit_enrollment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `shift_swap_request` | Object 'shift_swap_request' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `attendance_record` | Object 'attendance_record' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `payroll_adjustment` | Object 'payroll_adjustment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `commission_record` | Object 'commission_record' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `customer` | Object 'customer' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `private_customer_profile` | Object 'private_customer_profile' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `corporate_customer_profile` | Object 'corporate_customer_profile' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `customer_contact` | Object 'customer_contact' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `billing_profile` | Object 'billing_profile' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `customer_history` | Object 'customer_history' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `customer_preference` | Object 'customer_preference' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `customer_consent` | Object 'customer_consent' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `customer_feedback` | Object 'customer_feedback' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `loyalty_tier` | Object 'loyalty_tier' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `referral_code` | Object 'referral_code' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `communication_log` | Object 'communication_log' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `service_rating` | Object 'service_rating' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `account_status` | Object 'account_status' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `contact_method` | Object 'contact_method' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `customer_segment` | Object 'customer_segment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `product` | Object 'product' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `service` | Object 'service' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `moving_service` | Object 'moving_service' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `cleaning_service` | Object 'cleaning_service' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `box_rental` | Object 'box_rental' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `service_configuration` | Object 'service_configuration' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `price_list` | Object 'price_list' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `service_price` | Object 'service_price' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `service_bundle` | Object 'service_bundle' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `storage_unit` | Object 'storage_unit' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `packing_kit` | Object 'packing_kit' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `disposal_service` | Object 'disposal_service' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `service_area` | Object 'service_area' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `availability_calendar` | Object 'availability_calendar' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `service_level_agreement` | Object 'service_level_agreement' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `add_on_service` | Object 'add_on_service' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `inventory_item` | Object 'inventory_item' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `service_category` | Object 'service_category' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `campaign` | Object 'campaign' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `discount_code` | Object 'discount_code' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `lead` | Object 'lead' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `sales_opportunity` | Object 'sales_opportunity' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `lead_activity` | Object 'lead_activity' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `conversion_event` | Object 'conversion_event' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `conversion_metric` | Object 'conversion_metric' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `marketing_channel` | Object 'marketing_channel' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `audience_segment` | Object 'audience_segment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `promotional_offer` | Object 'promotional_offer' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `sales_funnel` | Object 'sales_funnel' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `attribution_model` | Object 'attribution_model' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `lead_score` | Object 'lead_score' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `campaign_budget` | Object 'campaign_budget' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `conversion_report` | Object 'conversion_report' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `payment` | Object 'payment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `invoice` | Object 'invoice' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `invoice_line` | Object 'invoice_line' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `refund` | Object 'refund' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `expense` | Object 'expense' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `vat_rate` | Object 'vat_rate' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `journal_entry` | Object 'journal_entry' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `account` | Object 'account' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `financial_summary` | Object 'financial_summary' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `budget` | Object 'budget' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `settlement` | Object 'settlement' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `receivable` | Object 'receivable' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `payable` | Object 'payable' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `tax_record` | Object 'tax_record' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `currency_rate` | Object 'currency_rate' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `payment_method` | Object 'payment_method' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `financial_period` | Object 'financial_period' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `vehicle` | Object 'vehicle' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `equipment` | Object 'equipment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `consumable` | Object 'consumable' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `asset_assignment` | Object 'asset_assignment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `asset_inspection` | Object 'asset_inspection' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `maintenance_schedule` | Object 'maintenance_schedule' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `maintenance_event` | Object 'maintenance_event' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `fuel_record` | Object 'fuel_record' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `supplier` | Object 'supplier' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `inventory_stock` | Object 'inventory_stock' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `maintenance_cost` | Object 'maintenance_cost' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `vehicle_registration` | Object 'vehicle_registration' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `equipment_serial` | Object 'equipment_serial' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `supplier_contract` | Object 'supplier_contract' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `asset_condition` | Object 'asset_condition' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `depreciation_record` | Object 'depreciation_record' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `warranty_claim` | Object 'warranty_claim' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `storage_location` | Object 'storage_location' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `contract` | Object 'contract' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `insurance_policy` | Object 'insurance_policy' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `insurance_claim` | Object 'insurance_claim' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `document` | Object 'document' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `document_version` | Object 'document_version' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `compliance_check` | Object 'compliance_check' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `data_retention_policy` | Object 'data_retention_policy' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `recovery_request` | Object 'recovery_request' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `policy_document` | Object 'policy_document' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `incident_report` | Object 'incident_report' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `audit_trail` | Object 'audit_trail' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `legal_entity` | Object 'legal_entity' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `regulatory_requirement` | Object 'regulatory_requirement' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `compliance_certificate` | Object 'compliance_certificate' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `user_account` | Object 'user_account' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `role` | Object 'role' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `permission` | Object 'permission' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `user_role_assignment` | Object 'user_role_assignment' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `role_permission` | Object 'role_permission' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `magic_link` | Object 'magic_link' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `user_session` | Object 'user_session' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `access_token` | Object 'access_token' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `two_factor_auth` | Object 'two_factor_auth' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `login_attempt` | Object 'login_attempt' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `activity_log` | Object 'activity_log' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `audit_log` | Object 'audit_log' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `entity_change` | Object 'entity_change' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `change_set` | Object 'change_set' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `system_event` | Object 'system_event' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `data_export` | Object 'data_export' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `notification` | Object 'notification' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `notification_template` | Object 'notification_template' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `automation_rule` | Object 'automation_rule' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `automation_trigger` | Object 'automation_trigger' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `automation_action` | Object 'automation_action' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `operational_hook` | Object 'operational_hook' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `financial_hook` | Object 'financial_hook' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `api_client` | Object 'api_client' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `api_endpoint` | Object 'api_endpoint' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `webhook` | Object 'webhook' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `webhook_delivery` | Object 'webhook_delivery' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `integration_mapping` | Object 'integration_mapping' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `synchronization_run` | Object 'synchronization_run' defines display name, module, and module key metadata. |
| `KSML-OBJECT-001` | `api_key` | Object 'api_key' defines display name, module, and module key metadata. |
| `KSML-REFERENCE-003` | `merchant.platform_ref` | Reference 'platform_ref' in 'merchant' successfully resolves to target object 'platform'. |
| `KSML-REFERENCE-003` | `employee.merchant_ref` | Reference 'merchant_ref' in 'employee' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `platform_setting.platform_ref` | Reference 'platform_ref' in 'platform_setting' successfully resolves to target object 'platform'. |
| `KSML-REFERENCE-003` | `tenant_configuration.merchant_ref` | Reference 'merchant_ref' in 'tenant_configuration' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `organization_unit.merchant_ref` | Reference 'merchant_ref' in 'organization_unit' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `department_hierarchy.merchant_ref` | Reference 'merchant_ref' in 'department_hierarchy' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `branch_office.merchant_ref` | Reference 'merchant_ref' in 'branch_office' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `move_order.customer_ref` | Reference 'customer_ref' in 'move_order' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `move_order.merchant_ref` | Reference 'merchant_ref' in 'move_order' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `move_quote.move_order_ref` | Reference 'move_order_ref' in 'move_quote' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `route.move_order_ref` | Reference 'move_order_ref' in 'route' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `route_stop.route_ref` | Reference 'route_ref' in 'route_stop' successfully resolves to target object 'route'. |
| `KSML-REFERENCE-003` | `time_slot.move_order_ref` | Reference 'move_order_ref' in 'time_slot' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `fulfillment_event.move_order_ref` | Reference 'move_order_ref' in 'fulfillment_event' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `address.merchant_ref` | Reference 'merchant_ref' in 'address' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `crew.merchant_ref` | Reference 'merchant_ref' in 'crew' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `dispatch_assignment.crew_ref` | Reference 'crew_ref' in 'dispatch_assignment' successfully resolves to target object 'crew'. |
| `KSML-REFERENCE-003` | `dispatch_assignment.move_order_ref` | Reference 'move_order_ref' in 'dispatch_assignment' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `damage_report.move_order_ref` | Reference 'move_order_ref' in 'damage_report' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `proof_of_delivery.move_order_ref` | Reference 'move_order_ref' in 'proof_of_delivery' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `move_item.move_order_ref` | Reference 'move_order_ref' in 'move_item' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `inventory_list.move_order_ref` | Reference 'move_order_ref' in 'inventory_list' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `packing_material.merchant_ref` | Reference 'merchant_ref' in 'packing_material' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `loading_zone.merchant_ref` | Reference 'merchant_ref' in 'loading_zone' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `unloading_zone.merchant_ref` | Reference 'merchant_ref' in 'unloading_zone' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `transit_log.move_order_ref` | Reference 'move_order_ref' in 'transit_log' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `delay_record.move_order_ref` | Reference 'move_order_ref' in 'delay_record' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `route_optimization_rule.merchant_ref` | Reference 'merchant_ref' in 'route_optimization_rule' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `vehicle_assignment.crew_ref` | Reference 'crew_ref' in 'vehicle_assignment' successfully resolves to target object 'crew'. |
| `KSML-REFERENCE-003` | `vehicle_assignment.move_order_ref` | Reference 'move_order_ref' in 'vehicle_assignment' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `cargo_weight_record.move_order_ref` | Reference 'move_order_ref' in 'cargo_weight_record' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `special_handling_instruction.move_order_ref` | Reference 'move_order_ref' in 'special_handling_instruction' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `move_status.merchant_ref` | Reference 'merchant_ref' in 'move_status' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `delivery_window.move_order_ref` | Reference 'move_order_ref' in 'delivery_window' successfully resolves to target object 'move_order'. |
| `KSML-REFERENCE-003` | `department.merchant_ref` | Reference 'merchant_ref' in 'department' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `job_assignment.employee_ref` | Reference 'employee_ref' in 'job_assignment' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `work_shift.employee_ref` | Reference 'employee_ref' in 'work_shift' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `worked_hours.work_shift_ref` | Reference 'work_shift_ref' in 'worked_hours' successfully resolves to target object 'work_shift'. |
| `KSML-REFERENCE-003` | `payroll_period.merchant_ref` | Reference 'merchant_ref' in 'payroll_period' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `payroll_calculation.payroll_period_ref` | Reference 'payroll_period_ref' in 'payroll_calculation' successfully resolves to target object 'payroll_period'. |
| `KSML-REFERENCE-003` | `payslip.payroll_calculation_ref` | Reference 'payroll_calculation_ref' in 'payslip' successfully resolves to target object 'payroll_calculation'. |
| `KSML-REFERENCE-003` | `bonus.employee_ref` | Reference 'employee_ref' in 'bonus' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `deduction.payroll_calculation_ref` | Reference 'payroll_calculation_ref' in 'deduction' successfully resolves to target object 'payroll_calculation'. |
| `KSML-REFERENCE-003` | `leave_request.employee_ref` | Reference 'employee_ref' in 'leave_request' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `employee_certification.employee_ref` | Reference 'employee_ref' in 'employee_certification' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `training_module.employee_ref` | Reference 'employee_ref' in 'training_module' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `availability_schedule.employee_ref` | Reference 'employee_ref' in 'availability_schedule' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `skill_profile.employee_ref` | Reference 'employee_ref' in 'skill_profile' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `performance_review.employee_ref` | Reference 'employee_ref' in 'performance_review' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `overtime_record.employee_ref` | Reference 'employee_ref' in 'overtime_record' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `tax_withholding.payroll_calculation_ref` | Reference 'payroll_calculation_ref' in 'tax_withholding' successfully resolves to target object 'payroll_calculation'. |
| `KSML-REFERENCE-003` | `benefit_enrollment.employee_ref` | Reference 'employee_ref' in 'benefit_enrollment' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `shift_swap_request.employee_ref` | Reference 'employee_ref' in 'shift_swap_request' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `attendance_record.employee_ref` | Reference 'employee_ref' in 'attendance_record' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `payroll_adjustment.payroll_calculation_ref` | Reference 'payroll_calculation_ref' in 'payroll_adjustment' successfully resolves to target object 'payroll_calculation'. |
| `KSML-REFERENCE-003` | `commission_record.employee_ref` | Reference 'employee_ref' in 'commission_record' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `customer.merchant_ref` | Reference 'merchant_ref' in 'customer' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `private_customer_profile.customer_ref` | Reference 'customer_ref' in 'private_customer_profile' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `corporate_customer_profile.customer_ref` | Reference 'customer_ref' in 'corporate_customer_profile' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `customer_contact.customer_ref` | Reference 'customer_ref' in 'customer_contact' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `billing_profile.customer_ref` | Reference 'customer_ref' in 'billing_profile' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `customer_history.customer_ref` | Reference 'customer_ref' in 'customer_history' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `customer_preference.customer_ref` | Reference 'customer_ref' in 'customer_preference' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `customer_consent.customer_ref` | Reference 'customer_ref' in 'customer_consent' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `customer_feedback.customer_ref` | Reference 'customer_ref' in 'customer_feedback' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `loyalty_tier.customer_ref` | Reference 'customer_ref' in 'loyalty_tier' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `referral_code.customer_ref` | Reference 'customer_ref' in 'referral_code' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `communication_log.customer_ref` | Reference 'customer_ref' in 'communication_log' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `service_rating.customer_ref` | Reference 'customer_ref' in 'service_rating' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `account_status.customer_ref` | Reference 'customer_ref' in 'account_status' successfully resolves to target object 'customer'. |
